iris_1,iris_2,iris_3,iris_4,error,Goal_Met
8.210410547698762,5.54785623318573,4.8662537426131705,4.762949402028803,1.4669897564381373,No
8.209412323719677,5.548492541469796,4.866554388869775,4.762845264337404,1.4530675698055036,No
8.209412323719677,5.548492541469796,4.866554388869775,4.762845264337404,1.4589541982205625,No
8.209384276063911,5.548215898551428,4.866807497761697,4.76275759261325,1.4521964013037783,No
8.209393428108413,5.548306168067048,4.866724907478138,4.762786200191999,1.4519369639019417,No
8.209433382817652,5.548126858463937,4.86693774199298,4.762911091137481,1.4465467950129427,No
8.209433382817652,5.548126858463937,4.86693774199298,4.762911091137481,1.4605657195261168,No
8.20947990441715,5.54791807782954,4.8671855576384315,4.763056508953234,1.444571273146827,No
8.20947990441715,5.54791807782954,4.8671855576384315,4.763056508953234,1.4482792108811526,No
8.209465816700723,5.547981300986192,4.867423775162286,4.76269921208665,1.4437522654739317,No
8.209468866710832,5.547967613085249,4.867372200738576,4.762776567352917,1.443737686026109,No
8.209468866710832,5.547967613085249,4.867372200738576,4.762776567352917,1.446340433149714,No
8.209456492693704,5.548023145465344,4.867581440308074,4.762777894940749,1.4431666549310855,No
8.209459201879358,5.54801098712372,4.867535629086536,4.762777604276701,1.4431188236740975,No
8.209459201879358,5.54801098712372,4.867535629086536,4.762777604276701,1.4496884202213591,No
8.209459201879358,5.54801098712372,4.867535629086536,4.762777604276701,1.4485159847435947,No
8.20945844767387,5.548014371863327,4.8675483823929335,4.762777685194161,1.4430870271925427,No
8.207112090877047,5.547074548184692,4.8681958488181545,4.7628010098878,1.40707119655116,No
8.207112090877047,5.547074548184692,4.8681958488181545,4.7628010098878,1.4845045565897823,No
8.192640933514046,5.5412781849182755,4.872189098497538,4.762944864953901,1.3188994973664774,No
8.192640933514046,5.5412781849182755,4.872189098497538,4.762944864953901,1.889930688803015,No
8.19299278193323,5.541419116372557,4.872092007535713,4.762941367294638,1.286624445260381,No
8.192837935768477,5.5413570933706096,4.872134736626569,4.7629429065913715,1.231866380797689,No
8.192837935768477,5.5413570933706096,4.872134736626569,4.7629429065913715,1.2679282360720474,No
8.189908801813825,5.5415356549971255,4.872011721362503,4.762938475020505,1.229684892163288,No
8.191184767749768,5.5414578714077,4.872065308289211,4.762940405466007,1.2280243341307278,No
8.191184767749768,5.5414578714077,4.872065308289211,4.762940405466007,1.288403427866989,No
8.191408974038527,5.53853109655194,4.8719444399221,4.76293605123616,1.21861909109683,No
8.191338239450896,5.539454461430128,4.871982572546089,4.762937424947194,1.2106557059322092,No
8.191338239450896,5.539454461430128,4.871982572546089,4.762937424947194,1.259702890591952,No
8.191338239450896,5.539454461430128,4.871982572546089,4.762937424947194,1.2311177588388964,No
8.191378324322773,5.539510678546082,4.871381480490223,4.762936646473286,1.209202123522558,No
8.191378324322773,5.539510678546082,4.871381480490223,4.762936646473286,1.2165297977294525,No
8.191378324322773,5.539510678546082,4.871381480490223,4.762936646473286,1.2127947820843767,No
8.191386935198024,5.53952275488685,4.871376990500462,4.762811844992078,1.2090839058206455,No
8.191374569998898,5.539505413286378,4.871383438116512,4.762810323197711,1.2078323494242464,No
8.191374569998898,5.539505413286378,4.871383438116512,4.762810323197711,1.2106114384350244,No
8.191324676230101,5.53943543966155,4.871409454346514,4.762804182734015,1.2060195781080758,No
8.189048636405506,5.538358664683752,4.871894072428264,4.762807508542777,1.1842290971575964,Yes
8.189048636405506,5.538358664683752,4.871894072428264,4.762807508542777,1.229508482047502,No
8.16098544863095,5.525082210525808,4.8778693317713335,4.762848515204785,1.0744775263393267,Yes
8.16098544863095,5.525082210525808,4.8778693317713335,4.762848515204785,10.758594614058367,No
8.16098544863095,5.525082210525808,4.8778693317713335,4.762848515204785,13.868991954403182,No
8.16098544863095,5.525082210525808,4.8778693317713335,4.762848515204785,1.122210434176433,Yes
8.16098544863095,5.525082210525808,4.8778693317713335,4.762848515204785,1.4393202066878361,No
8.16098544863095,5.525082210525808,4.8778693317713335,4.762848515204785,2.1682110215337547,No
8.16082809138329,5.525007766157558,4.877902836531085,4.7628487451393,1.0499315646023022,Yes
8.16082809138329,5.525007766157558,4.877902836531085,4.7628487451393,1.1411035118330533,Yes
8.155566504508451,5.525160925374221,4.877833905020498,4.7628482720801415,1.0388301745025175,Yes
8.15746780472721,5.525105580540225,4.877858813759873,4.7628484430223885,1.0365610145982387,Yes
8.15746780472721,5.525105580540225,4.877858813759873,4.7628484430223885,1.0764144235298583,Yes
8.15746780472721,5.525105580540225,4.877858813759873,4.7628484430223885,1.227313756036918,No
8.15746780472721,5.525105580540225,4.877858813759873,4.7628484430223885,1.046073801731832,Yes
8.15746780472721,5.525105580540225,4.877858813759873,4.7628484430223885,1.0377793861181643,Yes
8.15746780472721,5.525105580540225,4.877858813759873,4.7628484430223885,1.0451907676480214,Yes
8.157492060164213,5.525589585443689,4.8765498498704645,4.762848369861509,1.0309652522996071,Yes
8.157492060164213,5.525589585443689,4.8765498498704645,4.762848369861509,1.2650974486069289,No
8.157565368071081,5.525695651305753,4.873950486670323,4.762848148745275,1.019971129032671,Yes
8.157565368071081,5.525695651305753,4.873950486670323,4.762848148745275,1.0299144224660683,Yes
8.15760289671772,5.52574994979043,4.873934102263789,4.7615337233472,1.0167285028573443,Yes
8.157602293477055,5.525749076989065,4.873934365629009,4.761554851603128,1.0167022075674212,Yes
8.155208132524669,5.524777397279163,4.874113624729562,4.761466153843184,1.0124122623358809,Yes
8.155208132524669,5.524777397279163,4.874113624729562,4.761466153843184,1.0222059011974156,Yes
8.147943146748654,5.521828874012905,4.87465757930974,4.761197004033638,1.007266040282027,Yes
8.147943146748654,5.521828874012905,4.87465757930974,4.761197004033638,6.226328858967099,No
8.147943146748654,5.521828874012905,4.87465757930974,4.761197004033638,6.658129485357317,No
8.148006071865478,5.521854412420923,4.874652867888884,4.7611993352540605,1.0024731353353247,Yes
8.148006071865478,5.521854412420923,4.874652867888884,4.7611993352540605,2.805188703710889,No
8.148006071865478,5.521854412420923,4.874652867888884,4.7611993352540605,2.4428806138228425,No
8.147962399896816,5.521836687979381,4.874656137760031,4.761197717315305,0.9993811128932694,Yes
8.147962399896816,5.521836687979381,4.874656137760031,4.761197717315305,1.0470402598913935,Yes
8.147962399896816,5.521836687979381,4.874656137760031,4.761197717315305,1.1883824000558254,Yes
8.148019032999859,5.521859672748672,4.8746518974439805,4.761199815432131,0.9949561443106328,Yes
8.150342678411752,5.521926652619283,4.8746395407473875,4.761205929550213,0.9913883021771113,Yes
8.150342678411752,5.521926652619283,4.8746395407473875,4.761205929550213,1.0089655036994576,Yes
8.149974839932543,5.521916049549805,4.87464149684123,4.761204961671085,0.9910344613761538,Yes
8.149974839932543,5.521916049549805,4.87464149684123,4.761204961671085,1.0121921313076168,Yes
8.149974839932543,5.521916049549805,4.87464149684123,4.761204961671085,1.0114282951767442,Yes
8.149973850422413,5.521894707330697,4.8746416122697775,4.76120490455681,0.9909415224265901,Yes
8.149973850422413,5.521894707330697,4.8746416122697775,4.76120490455681,7.063609764164855,No
8.149973850422413,5.521894707330697,4.8746416122697775,4.76120490455681,6.102683700574229,No
8.149896858764594,5.521837657457135,4.873047051164222,4.7612004606177605,0.9832356747101574,Yes
8.147626488465164,5.520685175985903,4.872785608107174,4.761096040971422,0.9794367187196893,Yes
8.147626488465164,5.520685175985903,4.872785608107174,4.761096040971422,0.9899793484429975,Yes
8.145832687679999,5.519774609912825,4.872579044111369,4.761013539872973,0.9791478238927942,Yes
8.145832687679999,5.519774609912825,4.872579044111369,4.761013539872973,1.4399168186798015,No
8.145832687679999,5.519774609912825,4.872579044111369,4.761013539872973,1.148433608886315,Yes
8.145832687679999,5.519774609912825,4.872579044111369,4.761013539872973,0.9887512728722202,Yes
8.145850948427842,5.519783879402277,4.8725811469162466,4.760475194872739,0.9775428860057087,Yes
8.145831539957737,5.5197740273080225,4.872578911946137,4.760469900718813,0.9737941287350445,Yes
8.145831539957737,5.5197740273080225,4.872578911946137,4.760469900718813,0.9821975671848298,Yes
8.145760930997895,5.519738184909125,4.872570781015989,4.7604506403288935,0.9701949307763074,Yes
8.145760930997895,5.519738184909125,4.872570781015989,4.7604506403288935,0.9720716931462281,Yes
8.145760930997895,5.519738184909125,4.872570781015989,4.7604506403288935,0.9834586689845,Yes
8.145753528865365,5.519734427451326,4.872569928628096,4.760448621208953,0.9695761412821436,Yes
8.145733701460923,5.519724362698343,4.8725676454158675,4.7604432127800305,0.9505650670016259,Yes
8.145733701460923,5.519724362698343,4.8725676454158675,4.7604432127800305,1.0063168593953655,Yes
8.145733701460923,5.519724362698343,4.8725676454158675,4.7604432127800305,0.9517843783951543,Yes
8.145733701460923,5.519724362698343,4.8725676454158675,4.7604432127800305,0.9527837213516702,Yes
8.145140503171781,5.51972933390126,4.872568773144616,4.760445884122057,0.9503606397398133,Yes
8.145140503171781,5.51972933390126,4.872568773144616,4.760445884122057,0.9514507357209618,Yes
8.145140503171781,5.51972933390126,4.872568773144616,4.760445884122057,0.9550773963487548,Yes
8.145140503171781,5.51972933390126,4.872568773144616,4.760445884122057,0.9538643124508511,Yes
8.145140503171781,5.51972933390126,4.872568773144616,4.760445884122057,0.9513521931746116,Yes
8.145140503171781,5.51972933390126,4.872568773144616,4.760445884122057,0.951837027714181,Yes
8.145140503171781,5.51972933390126,4.872568773144616,4.760445884122057,0.9591324674015484,Yes
8.143121794469106,5.519344741677437,4.872497203240863,4.760337341205737,0.9501192271003795,Yes
8.143121794469106,5.519344741677437,4.872497203240863,4.760337341205737,1.0775255193454605,Yes
8.143121794469106,5.519344741677437,4.872497203240863,4.760337341205737,1.0020319726488793,Yes
8.14320225134086,5.519374346150019,4.870975648097667,4.760347591128809,0.9464777722029415,Yes
8.14320225134086,5.519374346150019,4.870975648097667,4.760347591128809,0.9589918783622916,Yes
8.14320225134086,5.519374346150019,4.870975648097667,4.760347591128809,0.9688610345122379,Yes
8.143188615019225,5.519369328603337,4.8709762744069955,4.76060311005134,0.9459135032745339,Yes
8.14316616858355,5.519361069335048,4.87097730536039,4.760585795060073,0.9436005516188748,Yes
8.14316616858355,5.519361069335048,4.87097730536039,4.760585795060073,0.9507650054350294,Yes
8.14315694016158,5.519357673695132,4.870977729217127,4.760578676333156,0.9431312082789483,Yes
8.14313372297577,5.519349130825819,4.870978795570683,4.760560766791734,0.9331017721541391,Yes
8.14313372297577,5.519349130825819,4.870978795570683,4.760560766791734,0.9610884357329936,Yes
8.143115959544058,5.519342594690178,4.870979611436083,4.76054706423025,0.9296842162485323,Yes
8.143092868943086,5.519334098398333,4.870980671975663,4.760529252335303,0.9234431908605589,Yes
8.143092868943086,5.519334098398333,4.870980671975663,4.760529252335303,0.9465541793429153,Yes
8.143090856065806,5.5193333577509645,4.870980764426093,4.760527699618737,0.9234427823353166,Yes
8.14354204683246,5.519323910005406,4.870981943729758,4.760507893066133,0.9220449079630522,Yes
8.14354204683246,5.519323910005406,4.870981943729758,4.760507893066133,0.9251411907050978,Yes
8.145415075947255,5.519284689560733,4.87098683937537,4.760425670085451,0.92055619388022,Yes
8.146747349694039,5.5188847236424685,4.869424183481312,4.760394657857211,0.9021970899722317,Yes
8.146747349694039,5.5188847236424685,4.869424183481312,4.760394657857211,0.950828282364694,Yes
8.148134380269497,5.518468319011578,4.867797301987016,4.7603623710175995,0.8974666582057991,Yes
8.148169244708669,5.518915850976744,4.867756408648469,4.7603615594547,0.8942778869319218,Yes
8.148169244708669,5.518915850976744,4.867756408648469,4.7603615594547,0.9046207519882483,Yes
8.148179849230576,5.519051974277208,4.867743970349882,4.760361312606142,0.8940030116681416,Yes
8.148220983350852,5.519084866905484,4.86819084227751,4.760360355099676,0.8918049625517717,Yes
8.148220983350852,5.519084866905484,4.86819084227751,4.760360355099676,0.8979219799618315,Yes
8.148252954967669,5.519110432798235,4.868538174806836,4.760359610874939,0.8915741787522432,Yes
8.14829015902013,5.519140182773675,4.868495570653549,4.760805525550168,0.8898343788021756,Yes
8.14829015902013,5.519140182773675,4.868495570653549,4.760805525550168,0.8952614804007796,Yes
8.148304793220941,5.519151884915939,4.868478812324997,4.760980925929165,0.8897869402250548,Yes
8.148304793220941,5.519151884915939,4.868478812324997,4.760980925929165,0.8929833935012897,Yes
8.14827281132355,5.5191263108023945,4.868515436336867,4.761014271788147,0.8887161695892484,Yes
8.148272692023259,5.519126215404703,4.868515572953379,4.761014396176348,0.8887152003504123,Yes
8.148304493229135,5.519151645029468,4.86847915586007,4.760981238714999,0.8840731034828809,Yes
8.148304493229135,5.519151645029468,4.86847915586007,4.760981238714999,0.9037823872226386,Yes
8.148302753106165,5.519150253551599,4.868481148558737,4.760983053050603,0.883975882695462,Yes
8.148333758245748,5.519175046607195,4.868445643079306,4.7609507256061265,0.8751667236649241,Yes
8.148333758245748,5.519175046607195,4.868445643079306,4.7609507256061265,0.9096814681655985,Yes
8.14833442058552,5.519175576242831,4.868444884602114,4.760950035018936,0.8751313146009239,Yes
8.149783385157285,5.519121419796253,4.867183230749671,4.761210294188525,0.8680670670133281,Yes
8.149783385157285,5.519121419796253,4.867183230749671,4.761210294188525,0.8937937005060586,Yes
8.149941444896713,5.519115512161241,4.8670456037275525,4.761238684459296,0.8680468278117537,Yes
8.149941444896713,5.519115512161241,4.8670456037275525,4.761238684459296,0.8755163089482936,Yes
8.149562640147929,5.519109446435069,4.866904293739979,4.7612678344673975,0.8620015723853689,Yes
8.148144171349376,5.51908673277231,4.866375145652632,4.761376989321193,0.8443991616079439,Yes
8.148021666199675,5.519484807836047,4.866476324578173,4.7613561177143815,0.8418008407702137,Yes
8.148021666199675,5.519484807836047,4.866476324578173,4.7613561177143815,0.8500169067055721,Yes
8.147977498781906,5.519628327905914,4.866512803141602,4.761348592765595,0.8416242970290033,Yes
8.147977498781906,5.519628327905914,4.866512803141602,4.761348592765595,0.8416907313883388,Yes
8.147977498781906,5.519628327905914,4.866512803141602,4.761348592765595,0.8422435275671246,Yes
8.147941810777889,5.519601921874355,4.866684651045754,4.761342512482525,0.8415646047530383,Yes
8.147941810777889,5.519601921874355,4.866684651045754,4.761342512482525,0.8463693240080074,Yes
8.148049673830236,5.5196817311896345,4.866584664686534,4.760941484507018,0.8398227774814877,Yes
8.148057082634438,5.51968721306297,4.866577796909827,4.760913939043713,0.8398091112248357,Yes
8.147913067975185,5.519580654690153,4.8667112949069615,4.760970693258657,0.8376569173938548,Yes
8.147913067975185,5.519580654690153,4.8667112949069615,4.760970693258657,0.8428895676229801,Yes
8.147913067975185,5.519580654690153,4.8667112949069615,4.760970693258657,0.8383259891747001,Yes
8.147913067975185,5.519580654690153,4.8667112949069615,4.760970693258657,0.8388172639480699,Yes
8.147913067975185,5.519580654690153,4.8667112949069615,4.760970693258657,0.846346316773877,Yes
8.14757664788651,5.519331732966364,4.867023147938222,4.761103271831721,0.8375786421848292,Yes
8.147050457026564,5.5194401668552455,4.866035906198363,4.761209678159634,0.8206271130217924,Yes
8.147050457026564,5.5194401668552455,4.866035906198363,4.761209678159634,0.86268341016223,Yes
8.147050457026564,5.5194401668552455,4.866035906198363,4.761209678159634,0.8213721086117394,Yes
8.14624857210566,5.519605413930076,4.864531405978502,4.761371835346953,0.8035987078883762,Yes
8.14624857210566,5.519605413930076,4.864531405978502,4.761371835346953,0.8533206917784459,Yes
8.146270457174596,5.519600904001619,4.864572466846674,4.761367409747805,0.800500966782071,Yes
8.146270457174596,5.519600904001619,4.864572466846674,4.761367409747805,0.8006120271669633,Yes
8.146270457174596,5.519600904001619,4.864572466846674,4.761367409747805,0.8013472226586397,Yes
8.146437347289474,5.519599051894298,4.864589329449982,4.761365592272283,0.8004304469592678,Yes
8.146437347289474,5.519599051894298,4.864589329449982,4.761365592272283,0.8075868753390827,Yes
8.14640806431675,5.519168110013274,4.864542306408101,4.761370660483048,0.7970238386166943,Yes
8.146396103027996,5.518992082110513,4.864523098789143,4.761372730707714,0.7969015821853427,Yes
8.146420205966443,5.5189479244147055,4.864960671430392,4.761368559042041,0.7964984188585784,Yes
8.146420205966443,5.5189479244147055,4.864960671430392,4.761368559042041,0.8001764104638714,Yes
8.146411538395068,5.518963803805554,4.864803317499935,4.761370059199794,0.7963146160114583,Yes
8.146411538395068,5.518963803805554,4.864803317499935,4.761370059199794,0.8012325195267267,Yes
8.146384954669273,5.519012506418295,4.864757086419599,4.760938281645642,0.7945112091675175,Yes
8.146382853588111,5.519016355695969,4.864753432482872,4.76090415551553,0.7945020101829741,Yes
8.146382853588111,5.519016355695969,4.864753432482872,4.76090415551553,0.7994293085041511,Yes
8.146343691062983,5.5190881032497145,4.864685325933049,4.760810819762063,0.7921621238178999,Yes
8.14632785629589,5.519117113273947,4.864657788092975,4.760773080879991,0.7918229545988018,Yes
8.14632785629589,5.519117113273947,4.864657788092975,4.760773080879991,0.7991255738048889,Yes
8.14632785629589,5.519117113273947,4.864657788092975,4.760773080879991,0.8018073901836897,Yes
8.14628952706453,5.519110525939514,4.864585187968631,4.760762946310318,0.7917231859320818,Yes
8.1463270230239,5.519116970066241,4.864656209776688,4.7607728605559,0.7882744957709612,Yes
8.1463270230239,5.519116970066241,4.864656209776688,4.7607728605559,0.8104747206050599,Yes
8.146316725234378,5.519115200268593,4.8646367045381735,4.760770137734134,0.7877066457456485,Yes
8.146316725234378,5.519115200268593,4.8646367045381735,4.760770137734134,0.7934431811677806,Yes
8.146316725234378,5.519115200268593,4.8646367045381735,4.760770137734134,0.7948743438569876,Yes
8.146319412338803,5.519115662079458,4.8646417942336475,4.760770848227042,0.7876705112643996,Yes
8.146319412338803,5.519115662079458,4.8646417942336475,4.760770848227042,1.011151903834976,Yes
8.146319412338803,5.519115662079458,4.8646417942336475,4.760770848227042,0.9517755480586438,Yes
8.146319412338803,5.519115662079458,4.8646417942336475,4.760770848227042,0.7879848466927915,Yes
8.146201801965635,5.519114144470493,4.864625068409162,4.760768513395868,0.7874998858296561,Yes
8.146201801965635,5.519114144470493,4.864625068409162,4.760768513395868,0.7934543677797992,Yes
8.146175473745835,5.518734402290655,4.864568055253131,4.760760554679443,0.7863156756174265,Yes
8.146182101928963,5.518830003160326,4.864582408431652,4.760762558302565,0.7861361820862186,Yes
8.14620353880609,5.518791724667731,4.864976300427187,4.760769038422655,0.7856542888724106,Yes
8.14620353880609,5.518791724667731,4.864976300427187,4.760769038422655,0.7884000508460662,Yes
8.146198617464819,5.518800512399466,4.864885873219783,4.760767550758093,0.7856216960157333,Yes
8.146198617464819,5.518800512399466,4.864885873219783,4.760767550758093,0.7870790182153139,Yes
8.146198617464819,5.518800512399466,4.864885873219783,4.760767550758093,0.7861705844320074,Yes
8.146193375588842,5.518809872490006,4.864875631864246,4.760679890681314,0.7855706403019362,Yes
8.146040262714669,5.518460063803504,4.865123657671604,4.760573789074048,0.7833137840598243,Yes
8.146040262714669,5.518460063803504,4.865123657671604,4.760573789074048,0.7930414463127147,Yes
8.146040262714669,5.518460063803504,4.865123657671604,4.760573789074048,0.7833175953077802,Yes
8.146054670246713,5.518492979911224,4.865100319073943,4.76058377296544,0.7828783631867142,Yes
8.146054670246713,5.518492979911224,4.865100319073943,4.76058377296544,0.7839593848246414,Yes
8.14606155411126,5.51850870710352,4.865089167979882,4.760588543231144,0.7824356797724001,Yes
8.146066627951441,5.518520299031234,4.865080948923749,4.760592059216336,0.7820991206595598,Yes
8.146066627951441,5.518520299031234,4.865080948923749,4.760592059216336,0.7834960857970288,Yes
8.146066450158843,5.518519892838119,4.865081236927961,4.760591936012585,0.7820986345711868,Yes
8.146066450158843,5.518519892838119,4.865081236927961,4.760591936012585,0.7826460268197333,Yes
8.146066450158843,5.518519892838119,4.865081236927961,4.760591936012585,0.7823731634714435,Yes
8.14606564104374,5.51851804429669,4.865082547604334,4.760591375325488,0.7820874302194487,Yes
8.14606564104374,5.51851804429669,4.865082547604334,4.760591375325488,0.7855549826804777,Yes
8.145493949103574,5.518463810544459,4.865121001109642,4.7605749255101975,0.7801008931743054,Yes
8.145012964961445,5.518418181818638,4.865153353369599,4.760561085713377,0.7793861426080742,Yes
8.145012964961445,5.518418181818638,4.865153353369599,4.760561085713377,0.7836590125865325,Yes
8.145012964961445,5.518418181818638,4.865153353369599,4.760561085713377,0.7805841857586406,Yes
8.145020162457227,5.518256533834021,4.8651628419762565,4.76055702663409,0.7793452873441282,Yes
8.145020162457227,5.518256533834021,4.8651628419762565,4.76055702663409,0.7824578179340268,Yes
8.145051228069006,5.518166687587071,4.864595942556766,4.760539506959872,0.7778653711822704,Yes
8.145051228069006,5.518166687587071,4.864595942556766,4.760539506959872,0.7778839614526782,Yes
8.14459399619227,5.517847423439887,4.864153315860977,4.760471026462709,0.7759692088850652,Yes
8.14459399619227,5.517847423439887,4.864153315860977,4.760471026462709,0.7802365413698689,Yes
8.14459399619227,5.517847423439887,4.864153315860977,4.760471026462709,0.7771967271389718,Yes
8.14459399619227,5.517847423439887,4.864153315860977,4.760471026462709,0.7857600284522259,Yes
8.142812537381786,5.516775405541164,4.863348768665525,4.759654920332189,0.7720786478074237,Yes
8.142850431025305,5.516798208574197,4.863365882294221,4.759084830881051,0.7712172445497698,Yes
8.142813297572022,5.516775862996333,4.863349111984674,4.759072387075726,0.7663136516599204,Yes
8.142813297572022,5.516775862996333,4.863349111984674,4.759072387075726,0.776821908726161,Yes
8.142813297572022,5.516775862996333,4.863349111984674,4.759072387075726,0.7785730757614857,Yes
8.142780857523945,5.516756341741074,4.863334461323348,4.759061516079163,0.7626988188636468,Yes
8.142780857523945,5.516756341741074,4.863334461323348,4.759061516079163,0.7783201901696687,Yes
8.142815996194422,5.516777486930324,4.863350330743745,4.759073291412081,0.7576888987767346,Yes
8.142815016666498,5.516776897485617,4.863349888366723,4.759072963162114,0.7576526122038652,Yes
8.142815016666498,5.516776897485617,4.863349888366723,4.759072963162114,0.7710118859490955,Yes
8.142815016666498,5.516776897485617,4.863349888366723,4.759072963162114,0.7661020502571992,Yes
8.142818991222992,5.516779289230896,4.863351683366563,4.759074295077218,0.7576415011414458,Yes
8.142963437825347,5.516773187295001,4.86334710387641,4.759070897031177,0.7576236479953276,Yes
8.142963437825347,5.516773187295001,4.86334710387641,4.759070897031177,0.7577221094337558,Yes
8.14293230798749,5.516774502329567,4.863348090807107,4.759071629347622,0.7576221591903838,Yes
8.14293230798749,5.516774502329567,4.863348090807107,4.759071629347622,0.7597389292749227,Yes
8.142935896632226,5.516629996347668,4.863352755457898,4.759075090584052,0.7558173534146797,Yes
8.142954863680831,5.515866239502336,4.863377409516683,4.75909338424209,0.7522206597944415,Yes
8.142602470604698,5.515487957940501,4.863212306209334,4.758852940346661,0.7489116308723596,Yes
8.142602470604698,5.515487957940501,4.863212306209334,4.758852940346661,0.75582775529013,Yes
8.138866524741971,5.511477551574438,4.861461939758382,4.75630383981891,0.7296968563624362,Yes
8.138866524741971,5.511477551574438,4.861461939758382,4.75630383981891,0.8024896174238759,Yes
8.138866524741971,5.511477551574438,4.861461939758382,4.75630383981891,0.7759709620003725,Yes
8.138927064646511,5.511542539030757,4.861035067879167,4.756345147243665,0.7273138323078907,Yes
8.138927064646511,5.511542539030757,4.861035067879167,4.756345147243665,0.7353637400363622,Yes
8.138927064646511,5.511542539030757,4.861035067879167,4.756345147243665,0.733863790049168,Yes
8.138935004705997,5.5115510624051005,4.861033520093826,4.756296126652203,0.7272943943768129,Yes
8.138935004705997,5.5115510624051005,4.861033520093826,4.756296126652203,0.7295680327303267,Yes
8.13896294864119,5.511581059235811,4.861028072878553,4.756342240741038,0.7254128180995447,Yes
8.139083084634391,5.5117100209953325,4.861004654322346,4.7565404934862086,0.7236074349579361,Yes
8.139054649160851,5.511679496515509,4.861010197355018,4.756493568243078,0.7189378668249851,Yes
8.139054649160851,5.511679496515509,4.861010197355018,4.756493568243078,0.7311736546296052,Yes
8.139023027286155,5.5116455515462155,4.861016361524725,4.756441384685935,0.7180688249704128,Yes
8.139023027286155,5.5116455515462155,4.861016361524725,4.756441384685935,0.71876851074716,Yes
8.139023027286155,5.5116455515462155,4.861016361524725,4.756441384685935,0.7214236135153504,Yes
8.139013765532054,5.5116356093792325,4.861018166952917,4.756426100605563,0.7178478291681903,Yes
8.139013765532054,5.5116356093792325,4.861018166952917,4.756426100605563,0.7193575688285135,Yes
8.138780424307033,5.511674455608992,4.861011112748488,4.7564858188640455,0.7165631585952602,Yes
8.137565207858962,5.511876762669586,4.86097437519708,4.756796825245158,0.7133368261226323,Yes
8.137112278050008,5.511541499521177,4.860772431712883,4.756603829613877,0.710881196406795,Yes
8.137112278050008,5.511541499521177,4.860772431712883,4.756603829613877,0.7158591001801053,Yes
8.128506611679887,5.505171499701397,4.856935505513143,4.752936912619528,0.6730951699425575,Yes
8.128506611679887,5.505171499701397,4.856935505513143,4.752936912619528,1.1222165604548187,Yes
8.128506611679887,5.505171499701397,4.856935505513143,4.752936912619528,1.3378089762227126,No
8.128506611679887,5.505171499701397,4.856935505513143,4.752936912619528,0.6851962619172687,Yes
8.127337318666333,5.505617989856829,4.858471024929389,4.752438671084431,0.6726340447632998,Yes
8.127337318666333,5.505617989856829,4.858471024929389,4.752438671084431,0.7170946163110847,Yes
8.12720821036482,5.505586537152317,4.858721322599546,4.752383657398731,0.6714378197815851,Yes
8.126189139024163,5.505338276201013,4.858663923298704,4.753982462709244,0.6680381403744027,Yes
8.126189139024163,5.505338276201013,4.858663923298704,4.753982462709244,0.691457664374904,Yes
8.126490222142277,5.505411624531344,4.858680881837116,4.753510098048459,0.6668056270582504,Yes
8.12583541654127,5.505252104137687,4.8586439998425135,4.752978852718413,0.653837993605942,Yes
8.12583541654127,5.505252104137687,4.8586439998425135,4.752978852718413,0.6910196547112235,Yes
8.125407796988398,5.505147929647879,4.858619914126055,4.7526319239655885,0.6494546653599436,Yes
8.125407796988398,5.505147929647879,4.858619914126055,4.7526319239655885,0.7240507804217715,Yes
8.126023266183436,5.50529786710737,4.858654580493439,4.7531312555766005,0.6449817632768062,Yes
8.125754790104281,5.505232462337209,4.858639458549939,4.752913440299731,0.6322582955827051,Yes
8.125754790104281,5.505232462337209,4.858639458549939,4.752913440299731,0.7174199593008922,Yes
8.125754790104281,5.505232462337209,4.858639458549939,4.752913440299731,0.707270234139538,Yes
8.125774949210458,5.505237373395618,4.858640594013722,4.752929795430166,0.6322084539291414,Yes
8.124792160972426,5.5046839407797,4.85844605946062,4.752607455477194,0.6267103232599687,Yes
8.124792160972426,5.5046839407797,4.85844605946062,4.752607455477194,0.6378559796341859,Yes
8.106119184449811,5.494168721077282,4.85474990295168,4.746482996370717,0.5500484333086543,Yes
8.106119184449811,5.494168721077282,4.85474990295168,4.746482996370717,1.3923953014354993,No
8.106119184449811,5.494168721077282,4.85474990295168,4.746482996370717,1.1992932646086887,No
8.106119184449811,5.494168721077282,4.85474990295168,4.746482996370717,0.5562040988399598,Yes
8.106119184449811,5.494168721077282,4.85474990295168,4.746482996370717,0.6584767289012647,Yes
8.106119184449811,5.494168721077282,4.85474990295168,4.746482996370717,0.5901801146942357,Yes
8.105715154239203,5.49408863636265,4.8551351999493955,4.7471214259666095,0.5459193274699579,Yes
8.105715154239203,5.49408863636265,4.8551351999493955,4.7471214259666095,0.5700150756936067,Yes
8.105715154239203,5.49408863636265,4.8551351999493955,4.7471214259666095,0.6020609048992436,Yes
8.105517091249073,5.493825167369438,4.85563571228764,4.7468695869243325,0.5456284211719613,Yes
8.105200247749103,5.49340369318141,4.855609132103399,4.747293972460254,0.534710747910494,Yes
8.105200247749103,5.49340369318141,4.855609132103399,4.747293972460254,0.5589254520053271,Yes
8.103904834292248,5.491680497550314,4.855500459120189,4.7490290711262535,0.5254106419454777,Yes
8.103904834292248,5.491680497550314,4.855500459120189,4.7490290711262535,0.5293654862211079,Yes
